email;website;url
customerservice@shaneco.com;https://www.shaneco.com;https://jewelry.grandiani.com/profile/shane-co-minnetonka/
apastor@www.mervisdiamond.com;https://www.mervisdiamond.com;https://jewelry.grandiani.com/profile/mervis-diamond-importers-washington/
milehighjewelers@gmail.com;https://www.milehighjewelers.com;https://jewelry.grandiani.com/profile/mile-high-jewelers-aurora/
;;https://jewelry.grandiani.com/profile/d-lees-gold-dallas/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-madison-3/
;https://www.spiritlakesilverandgold.com;https://jewelry.grandiani.com/profile/spirit-lake-silver-and-gold-spirit-lake/
plazabonita@vallianijewelers.com;https://vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-santa-clara/
;https://jewelryshopcharlotte.com;https://jewelry.grandiani.com/profile/weldmade-permanent-jewelry-charlotte/
;https://facebook.com;https://jewelry.grandiani.com/profile/levas-jewelry-store-bellaire/
;;https://jewelry.grandiani.com/profile/sterling-selections-metairie/
;https://www.cherrycreekjewelry.com;https://jewelry.grandiani.com/profile/foster-son-fine-jewelry-denver/
;https://www.xn--vanko-rsa.com;https://jewelry.grandiani.com/profile/vankoe-san-francisco/
;;https://jewelry.grandiani.com/profile/bennys-bling-new-york/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-bountiful/
;https://www.tiktok.com;https://jewelry.grandiani.com/profile/di-jewelers-knoxville/
;;https://jewelry.grandiani.com/profile/double-p-creations-rocky-mount/
hello@frankdarling.com;https://frankdarling.com;https://jewelry.grandiani.com/profile/frank-darling-washington/
;;https://jewelry.grandiani.com/profile/locketnlace-white-city/
USMedia@urw.com;https://www.westfield.com;https://jewelry.grandiani.com/profile/express-jewelry-and-repairs-culver-city/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-farmington-2/
;;https://jewelry.grandiani.com/profile/fierce-5-accents-clarksville/
;;https://jewelry.grandiani.com/profile/luxe-linx-permanent-jewelry-by-jolean-portsmouth/
;https://www.hollyzhang.com;https://jewelry.grandiani.com/profile/holly-zhang-pearl-gallery-bellevue/
;;https://jewelry.grandiani.com/profile/essentials-fine-jewelry-gifts-beverly-hills/
;;https://jewelry.grandiani.com/profile/razwadi-royal-centerton/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-palm-beach-gardens/
;https://www.adrianrosejewelry.com;https://jewelry.grandiani.com/profile/adrian-rose-jewelry-wallingford/
;;https://jewelry.grandiani.com/profile/exotic-diamonds-oakland-park/
;https://www.europajewelers.com;https://jewelry.grandiani.com/profile/europa-jewelers-los-angeles/
;https://rachanajewelrystore.myshopify.com;https://jewelry.grandiani.com/profile/rachana-jewelry-lowell/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-ardmore/
TobinaJwels@Aol.com;https://www.houseofkahn.com;https://jewelry.grandiani.com/profile/house-of-kahn-inc-palm-beach/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-concord-2/
plazabonita@vallianijewelers.com;https://vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-concord/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-las-vegas-3/
;https://www.roseauthenticjewelry.com;https://jewelry.grandiani.com/profile/rose-authentic-jewelry-jacksonville/
;https://shopmkatelier.com;https://jewelry.grandiani.com/profile/mk-atelier-marietta/
;https://landmarkjewelersltd.com;https://jewelry.grandiani.com/profile/landmark-jewelers-glendale/
;https://www.riddlesjewelry.com;https://jewelry.grandiani.com/profile/riddles-jewelry-norfolk-norfolk/
;https://www.turchinjewelers.com;https://jewelry.grandiani.com/profile/turchin-jewelers-dexter/
;;https://jewelry.grandiani.com/profile/lindaz-bling-boutique-cincinnati/
;;https://jewelry.grandiani.com/profile/jjd-gems-luzerne/
;https://www.jrdunndiamonds.com;https://jewelry.grandiani.com/profile/j-r-dunn-jewelers-morehead-city/
;https://pochyjewelry.com;https://jewelry.grandiani.com/profile/pochy-jewelry-miami/
;https://luiscofinejewelry.com;https://jewelry.grandiani.com/profile/luis-co-fine-jewelry-san-antonio/
;https://healing-rowan-creations.square.site;https://jewelry.grandiani.com/profile/healing-rowan-creations-yakima/
;https://sandandstonejewelers.com;https://jewelry.grandiani.com/profile/sand-stone-fine-jewelers-yuma/
;https://www.lauderhills.com;https://jewelry.grandiani.com/profile/lauderhills-fine-jewelry-sandy-springs/
;https://www.sedonapermanentjewelry.com;https://jewelry.grandiani.com/profile/sedona-permanent-jewelry-sedona/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-huntington-station/
;;https://jewelry.grandiani.com/profile/golden-leaf-jewelers-south-houston/
;https://uniquelysakura.com;https://jewelry.grandiani.com/profile/uniquely-sakura-selinsgrove/
;https://www.gregoryorojewelry.com;https://jewelry.grandiani.com/profile/gregory-oro-jewelry-easton/
;;https://jewelry.grandiani.com/profile/palm-beach-design-ocala-ocala/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-new-bern/
;;https://jewelry.grandiani.com/profile/moonchild-crystal-shop-merced/
;https://www.camdenjewelers.com;https://jewelry.grandiani.com/profile/camden-jewelers-inc-camden/
;https://www.dicuorediamonds.com;https://jewelry.grandiani.com/profile/dicuore-diamonds-new-york/
gmezzapelle01@gmail.com;https://www.nhjewelersworkbench.com;https://jewelry.grandiani.com/profile/the-jewelers-workbench-concord/
gdimemphis@gmail.com;https://www.gdimemphis.com;https://jewelry.grandiani.com/profile/gold-diamond-international-memphis/
simond@simondjewelers.com;https://www.simondjewelers.com;https://jewelry.grandiani.com/profile/simon-d-jewelers-suwanee/
;https://www.pearlsbyshari.com;https://jewelry.grandiani.com/profile/pearls-by-shari-park-city/
shop@julez.com;https://www.julezbryant.com;https://jewelry.grandiani.com/profile/julez-bryant-encinitas/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-liberty-township/
samsjewelersca@gmail.com;https://www.samjewelers.com;https://jewelry.grandiani.com/profile/sams-jewelers-hayward/
;https://www.reeds.com;https://jewelry.grandiani.com/profile/reeds-jewelers-greenville-2/
DanaPointJewelersgaren@danapointjewelers.com;https://danapointjewelers.com;https://jewelry.grandiani.com/profile/dana-point-jewelers-dana-point/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-lancaster-2/
;https://www.charlottessy.com;https://jewelry.grandiani.com/profile/charlottes-of-santa-ynez-santa-ynez/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-vancouver/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-mobile/
;;https://jewelry.grandiani.com/profile/dubai-jewelry-rochester/
;;https://jewelry.grandiani.com/profile/everglow-atelier-fountain-valley/
;https://harmonywinters.com;https://jewelry.grandiani.com/profile/harmony-winters-jewelry-westport/
;https://mountzjewelers.com;https://jewelry.grandiani.com/profile/mountz-jewelers-carlisle-carlisle/
;https://www.lostandfoundtradingco.com;https://jewelry.grandiani.com/profile/lost-found-trading-co-dallas/
;https://kentjewels.com;https://jewelry.grandiani.com/profile/kent-jewelers-blacksburg/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-outlet-altoona/
;;https://jewelry.grandiani.com/profile/talley-jewelry-llc-farmville/
;;https://jewelry.grandiani.com/profile/yo-jewelry-co-yonkers/
service@kendrascott.com;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-cary/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-redding/
michael@sissyslogcabin.com;https://sissyslogcabin.com;https://jewelry.grandiani.com/profile/sissys-log-cabin-pine-bluff/
;https://www.ovadiadiamonds.com;https://jewelry.grandiani.com/profile/ovadia-diamonds-usa-inc-new-york/
partnerships@ringconcierge.com;https://ringconcierge.com;https://jewelry.grandiani.com/profile/ring-concierge-boca-raton/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-erie-2/
;;https://jewelry.grandiani.com/profile/candis-karrots-ward/
;https://www.devonsjewelers.com;https://jewelry.grandiani.com/profile/devons-jewelers-yuba-city/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-outlet-gilroy/
;https://gemsbycaroline.etsy.com;https://jewelry.grandiani.com/profile/gems-by-caroline-llc-cookeville/
;https://jensen-jewelers.com;https://jewelry.grandiani.com/profile/jensen-jewelers-great-falls/
;https://shah-jewelers.keeq.io;https://jewelry.grandiani.com/profile/shah-jewelers-sarasota/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-cleveland/
;;https://jewelry.grandiani.com/profile/old-town-fine-jewelry-scottsdale/
;;https://jewelry.grandiani.com/profile/s-e-jewelry-and-gifts-bergenfield/
;;https://jewelry.grandiani.com/profile/wizards-touch-designs-studios-omaha/
info@samsvilleproductions.com;https://www.samsvillegallery.com;https://jewelry.grandiani.com/profile/samsville-gallery-santa-fe/
;;https://jewelry.grandiani.com/profile/ancona-jewelry-new-york/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-baton-rouge/
newyork.sales@chromehearts.com;https://www.chromehearts.com;https://jewelry.grandiani.com/profile/chrome-hearts-malibu/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-springfield-5/
sales@jewelboxjewelers.net;https://jewelboxjewelers.net;https://jewelry.grandiani.com/profile/jewel-box-jewelers-zionsville/
;https://diamondsdirect.com;https://jewelry.grandiani.com/profile/diamonds-direct-cleveland-beachwood/
;;https://jewelry.grandiani.com/profile/joyeria-michelle-bridal-store-huntington-park/
;https://www.beatrixbell.com;https://jewelry.grandiani.com/profile/beatrixbell-handcrafted-jewelry-new-orleans/
;https://www.davidyurman.com;https://jewelry.grandiani.com/profile/david-yurman-king-of-prussia/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-north-charleston/
;https://www.universityjeweler.com;https://jewelry.grandiani.com/profile/university-jeweler-stevenson-ranch/
;https://alphaandomegarefining.com;https://jewelry.grandiani.com/profile/alpha-and-omega-refining-philadelphia/
;;https://jewelry.grandiani.com/profile/anastasias-fine-jewelry-san-luis-obispo/
;;https://jewelry.grandiani.com/profile/designs-by-cathy-llc-naples/
;;https://jewelry.grandiani.com/profile/gold-palace-annapolis/
info@ishoppes.com;https://www.ishoppes.com;https://jewelry.grandiani.com/profile/bvlgari-jamaica/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-san-antonio-11/
theboutiquebysarah@gmail.com;https://theboutiquebysarah.com;https://jewelry.grandiani.com/profile/the-boutique-by-sarah-erie/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-albuquerque-2/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/dukes-creek-gold-and-ruby-mines-sautee-nacoochee/
info@nokaoijewelers.com;https://nokaoijewelers.com;https://jewelry.grandiani.com/profile/no-ka-oi-jewelers-kahului/
sales@annabalkan.com;https://annabalkan.com;https://jewelry.grandiani.com/profile/anna-balkan-jewelry-and-gifts-norcross/
;https://www.robbinsbrothers.com;https://jewelry.grandiani.com/profile/robbins-brothers-fine-jewelers-bellevue/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-glendale/
CustomerService@NaHoku.com;https://www.nahoku.com;https://jewelry.grandiani.com/profile/na-hoku-hawaiis-finest-jewelers-since-1924-san-francisco/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-estero/
kramerjewelry007@gmail.com;https://kramerjewelrymorristown.com;https://jewelry.grandiani.com/profile/kramer-jewelry-morristown/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-morganton/
mortmnr@verizon.net;https://mountnrepairsiestakey.com;https://jewelry.grandiani.com/profile/mount-n-repair-silver-jewelry-sarasota/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-charlotte/
;;https://jewelry.grandiani.com/profile/gametime-jewelry-cedar-rapids/
;https://gardner-collier.com;https://jewelry.grandiani.com/profile/gardner-collier-jewelry-kirksville/
;https://fivestarjewelers.com;https://jewelry.grandiani.com/profile/five-star-jewelers-miami-5/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-glendale-4/
;https://www.jamesavery.com;https://jewelry.grandiani.com/profile/james-avery-artisan-jewelry-austin-5/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-chandler/
;https://www.helzberg.com;https://jewelry.grandiani.com/profile/helzberg-diamonds-tampa-2/
;https://www.northernlightgems.com;https://jewelry.grandiani.com/profile/northern-light-gems-new-london/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-bakersfield-4/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-concord-2/
;https://a1grillz.com;https://jewelry.grandiani.com/profile/a1-grillz-a1-dental-lab-decatur/
jimttp@aol.com;https://turquoisetradingpost.com;https://jewelry.grandiani.com/profile/turquoise-trading-post-austin/
info@hhjewelrydesign.com;https://www.hhjewelrydesign.com;https://jewelry.grandiani.com/profile/h-h-jewelry-design-lansing/
;https://tmjewelers.com;https://jewelry.grandiani.com/profile/tm-jewelers-littleton/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-lynnfield/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/margolin-co-richboro/
;;https://jewelry.grandiani.com/profile/jackpot-consignments-west-dundee/
;https://greatonsjewelers.com;https://jewelry.grandiani.com/profile/greatons-jewelry-stillwater/
raquelsjewelry3@gmail.com;https://www.raquelsjewelry.com;https://jewelry.grandiani.com/profile/raquels-jewelry-pensacola/
;;https://jewelry.grandiani.com/profile/barvera-jewelers-myrtle-beach/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-chandler-2/
;https://www.coolwaterjewelry.net;https://jewelry.grandiani.com/profile/cool-water-jewelry-joliet/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-virginia-beach/
LabDiamDallas@gmail.com;https://labgrowndiamondsdallas.com;https://jewelry.grandiani.com/profile/lab-grown-diamonds-dallas-dallas/
;https://iceguysusa.com;https://jewelry.grandiani.com/profile/ice-guys-gold-diamonds-minneapolis/
assistance@haverhill.com;https://haverhill.com;https://jewelry.grandiani.com/profile/haverhill-warren/
;https://www.bayareadiamond.com;https://jewelry.grandiani.com/profile/bay-area-diamond-company-green-bay-green-bay/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-germantown/
solvang@zfolio.com;https://www.zfolio.com;https://jewelry.grandiani.com/profile/zfolio-solvang/
;https://ayala.jewelershowcase.com;https://jewelry.grandiani.com/profile/ayala-jewelers-woodland/
milford@michaelsjewelers.com;https://michaelsjewelers.com;https://jewelry.grandiani.com/profile/michaels-jewelers-milford/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-fort-myers/
;https://rkcojewelers.com;https://jewelry.grandiani.com/profile/rk-co-jewelers-suwanee/
;https://www.calhounjewelers.com;https://jewelry.grandiani.com/profile/calhoun-estate-jewelers-carmel-by-the-sea/
info@morrelljewelry.com;https://www.morrelljewelry.com;https://jewelry.grandiani.com/profile/morrell-jewelry-boerne/
info@costello.net;https://www.costello.net;https://jewelry.grandiani.com/profile/costello-jewelry-company-glen-ellyn/
;https://25-silver-boutique.myshopify.com;https://jewelry.grandiani.com/profile/25-silver-boutique-lake-george-ny-lake-george/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-bristol-2/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-clinton-township/
;https://www.elibouge.etsy.com;https://jewelry.grandiani.com/profile/elibouge-los-angeles/
